name,categories,lat,long
Ed's Easy Diner,Diner,51.52757601462787,-0.13311405882671956
itsu,Sushi Restaurant,51.52757694082869,-0.13310105176835493
Searcys St Pancras Grand,French Restaurant,51.529985551962994,-0.12552738189697266
KIOSK,Sandwich Place,51.53128165979584,-0.12491150730103084
Starbucks,Coffee Shop,51.531295,-0.124455
Prime Burger,Burger Joint,51.532094024267664,-0.12592833286034658
The Continental Bar,Bar,51.531668304306166,-0.1262540195134374
King's Cafe,Breakfast Spot,51.532272,-0.13108224
Pizza Union,Pizza Place,51.53098437323851,-0.11993333707884483
Honest Burgers,Burger Joint,51.53098635353478,-0.11911519709620189
Mildreds,Vegetarian / Vegan Restaurant,51.5313237619858,-0.11733055114746092
Ground Control,Café,51.529794542334926,-0.11045878532909499
Sen Viet,Vietnamese Restaurant,51.52916265705885,-0.11577737782770618
House Of Morocco,Café,51.532852,-0.119464
Best Mangal Restaurant & Bar,Turkish Restaurant,51.530304255208854,-0.12134043634988771
MEAT Liquor King's X,Burger Joint,51.53052656513461,-0.1197322684748533
Black Sheep Coffee,Coffee Shop,51.530968,-0.121238
Cappadocia,Café,51.529803033410985,-0.12043717251683186
Aux Pains de Papy,Bakery,51.52944208682452,-0.12005379273406491
Paolina Thai Cafe,Thai Restaurant,51.530659950963404,-0.11841853214092374
Supreme Fried Chicken,Fast Food Restaurant,51.52774429321289,-0.1188628226518631
Itadakizen,Japanese Restaurant,51.529827209894876,-0.11578535118080588
Breakfast @ Double Tree,Breakfast Spot,51.531961,-0.109645
Costa Coffee,Coffee Shop,51.52899678709802,-0.11978443819331955
Burrito Café,Burrito Place,51.531282323532224,-0.1209288340266967
Costa Coffee,Coffee Shop,51.530224,-0.116758
Eat O'clock,Café,51.530428,-0.120277
Foodilic,Salad Place,51.53098324978625,-0.12029392860492301
Cafe Uni-N,Café,51.530914767747625,-0.11924791842959359
Abokado,Sushi Restaurant,51.530919346218276,-0.12067887490056319
Cafe Oz,Café,51.53250645005646,-0.12000654772370072
Royal Thai,Thai Restaurant,51.532225601909154,-0.12028815419610633
Gran Sasso,Italian Restaurant,51.53210428915673,-0.12046052478469449
Subway,Sandwich Place,51.530164547065155,-0.12086368118182081
Supawan,Thai Restaurant,51.53200882180088,-0.12063724441136207
Meathouse Kings Cross,Steakhouse,51.53127275244265,-0.11694058967240178
Piebury Corner,Pie Shop,51.53114725346085,-0.12100441033040944
Myddeltons,Deli / Bodega,51.5289575,-0.1099144
middleat,Middle Eastern Restaurant,51.53139717885379,-0.12110710144042967
Q's Chicken,Fast Food Restaurant,51.53137152678653,-0.12095076973111805
Mediterraneo Restaurant,Italian Restaurant,51.52999490571264,-0.11605605426203244
Nenno Pizza,Italian Restaurant,51.531454702883515,-0.12088828613219788
McDonald's,Fast Food Restaurant,51.529572535968335,-0.09482117956644322
The Narrowboat,Pub,51.532997533084476,-0.09671225465991558
Pret A Manger,Sandwich Place,51.531057044046804,-0.1061137880830337
Brewhouse & Kitchen,Brewery,51.5318846712216,-0.10570321560570183
Plaquemine Lock,Cajun / Creole Restaurant,51.53277399874981,-0.10044169298189731
The Gate,Vegetarian / Vegan Restaurant,51.530136542056766,-0.10537073299245699
Jimmy And The Bee,Coffee Shop,51.526401960032416,-0.10022309689934923
Kennedy's Fish Restaurant,Fish & Chips Shop,51.52618910379098,-0.10004330924719573
Kitchen Head,Mediterranean Restaurant,51.530017,-0.098241
Sardine,French Restaurant,51.5298981491972,-0.09493149450324248
Tanakatsu,Japanese Restaurant,51.530284639367146,-0.10199939405521996
Niche,Restaurant,51.52990891776221,-0.10533369373642222
Bombay Burrito,Burrito Place,51.53179725868664,-0.1057490647845315
Pedlar,Café,51.531805,-0.095653
Palatino,Italian Restaurant,51.52666023160683,-0.09672226058439458
The Charles Lamb,Pub,51.532000161002266,-0.10195039467801541
The Pearl and Feather,English Restaurant,51.529819224971064,-0.10510702473492381
Fish Central,Seafood Restaurant,51.527214,-0.097064
Candid Cafe,Café,51.532045851234045,-0.10517713723626507
Caffe 82,Café,51.528972,-0.101288
Canal No 5,Coffee Shop,51.53276723415508,-0.09893255032588294
The Great Chase,Restaurant,51.528875,-0.104563
The Pump House Cafe,Café,51.532705590168455,-0.09854324821147947
Costa Coffee,Coffee Shop,51.52762934526674,-0.10221389538754568
Candid Arts Trust,Art Gallery,51.532146649432356,-0.10524401248844328
Cafe Milano,Café,51.529887295314104,-0.09903265286641849
Abokado,Sushi Restaurant,51.530948,-0.105795
Friends of Ours,Café,51.52916,-0.083724
The Breakfast Club,Breakfast Spot,51.527095,-0.081222
On The Bab,Korean Restaurant,51.52676028609,-0.08157360207218889
The George & Vulture,Pub,51.52929382261947,-0.08368496983331977
MEAT Mission,Burger Joint,51.52725369399527,-0.08258264589329778
Cây Tre,Vietnamese Restaurant,51.526752791458804,-0.08172616262779167
Zigfrid von Underbelly,Cocktail Bar,51.52789388887109,-0.0813805865770003
Best Mangal Kebab & Café,Turkish Restaurant,51.52624911945379,-0.08468590576481048
100 Hoxton,Restaurant,51.531042638870964,-0.08019136298184518
Pret A Manger,Sandwich Place,51.52777240600744,-0.08941986055408097
Red Dog Saloon,BBQ Joint,51.52743162689017,-0.08088732681097925
Bone Daddies Old Street,Ramen Restaurant,51.52690656714628,-0.0890108487076457
The Three Crowns,Gastropub,51.52704397207397,-0.08783048580284333
Ceviche,Peruvian Restaurant,51.52705722737329,-0.08829510811255553
The Bach,Breakfast Spot,51.53096417358103,-0.08011009351540287
Honest Burgers,Burger Joint,51.52691541711204,-0.08874859301013106
Busaba Eathai,Thai Restaurant,51.526889485691726,-0.0811351817928289
Pitfield London,Furniture / Home Store,51.52731302992747,-0.08363382410737683
Redemption,Restaurant,51.52663032671274,-0.08191852302625487
No 42 Coffee Junction,Coffee Shop,51.52875896843709,-0.08848804167219056
Curious Yellow Kafé,Scandinavian Restaurant,51.52970348105762,-0.08342706466017226
Jamie Oliver's Fifteen,Restaurant,51.528514,-0.0903689
Kêu Banh Mi Deli,Vietnamese Restaurant,51.526761740800225,-0.08153179846827684
Ned's Noodle Bar,Noodle House,51.52697540212827,-0.08367515180023775
Westland Coffee & Wine,Coffee Shop,51.52819440790679,-0.09046711933868924
Electricity Showrooms,Pub,51.527363,-0.0802755
The Barrel Boulangerie,Café,51.531308740878075,-0.08015143720730017
Bavarian Beerhouse,German Restaurant,51.5280564834072,-0.0906642354691291
Hunger Cure Fish & Chips,Fish & Chips Shop,51.52623830827354,-0.0841966888231647
Bill's Restaurant,English Restaurant,51.52738321692129,-0.08178319053237727
Rossopomodoro,Italian Restaurant,51.52693603583076,-0.081291665066788
Troy Bar,Bar,51.527644575618176,-0.08009326869787449
CycleLab & JuiceBar,Juice Bar,51.52716633099188,-0.08360354328354444
Stripes Cafe,Café,51.52923351752801,-0.08853567777625146
Summer with Monika,Café,51.52946277312447,-0.08347239866510475
City Best Kebab,Kebab Restaurant,51.52684959013771,-0.08370778026527421
F. Cooke,Pie Shop,51.53228731139443,-0.08013966251681592
Via Emilia,Italian Restaurant,51.52735573786512,-0.08065670728683472
Abokado,Sushi Restaurant,51.526480144000416,-0.08784007803060433
Doughnut Time,Donut Shop,51.52619475747188,-0.08549651724890489
Hoxtons,Sandwich Place,51.52681825639434,-0.08131316338868792
AMPM,Café,51.52959418355622,-0.08692460045990615
Radio Alice,Pizza Place,51.52793865541847,-0.08142466576182786
Ming Pat,Chinese Restaurant,51.53149209044448,-0.08937993224047361
Cafe Olive,Pizza Place,51.53143986564255,-0.08014417593749426
The Frog,Restaurant,51.527367,-0.081222
Crispy Cod Fish & Chips,Fish & Chips Shop,51.531496,-0.080142
Nepa,Café,51.52757337290646,-0.08698617693974109
Cub,Restaurant,51.531147,-0.08073583
Marksman,Gastropub,51.530947,-0.069542
Brawn,Restaurant,51.528912924034444,-0.0703129817333181
Morito Hackney Road,Tapas Restaurant,51.530903807600346,-0.0721104801932266
Long White Cloud,Café,51.53038835195166,-0.07357744459981226
Stringray Globe,Pizza Place,51.53035356916949,-0.06815007972602627
Premises Cafe Bistro,Café,51.531008017168325,-0.07147688077628597
Laxeiro,Tapas Restaurant,51.52981414968927,-0.06869989303600905
Pavilion Bakery,Bakery,51.52926176852781,-0.06958545795762676
A Portuguese Love Affair,Coffee Shop,51.53121,-0.06657008
Campania Gastronomia,Italian Restaurant,51.529850795667194,-0.06868630681944737
Lanark Coffee,Coffee Shop,51.53098583050659,-0.06912261191632774
Start Space Coffee house,Coffee Shop,51.52955897896688,-0.06903503449920205
Caffe-in,Coffee Shop,51.531297152130854,-0.06625612487767092
150 1/2 Coffee To Go,Coffee Shop,51.529567,-0.069057
Window Canteen,Coffee Shop,51.531075369224766,-0.06854887592275104
Jones Dairy Cafe,Breakfast Spot,51.529672207236196,-0.0696196370522148
Borough Wines,Wine Shop,51.52892246961467,-0.07012551221281295
Cakehole Cafe,Coffee Shop,51.5282452205788,-0.07084949867673535
Cafe 12,Italian Restaurant,51.52829748845306,-0.07582897809968918
Simply The Best,Fish & Chips Shop,51.53041967676266,-0.073435276018476
Lily Vanilli Bakery,Cupcake Shop,51.5294260720699,-0.06967732173315319
Il Mio Caffe,Café,51.530387,-0.074312
Clutch,Fried Chicken Joint,51.529822119951305,-0.07105610181975072
The Boba Yard,Bubble Tea Shop,51.531186,-0.068991
Second Shot,Coffee Shop,51.52741157015986,-0.056625380024357616
Japanese Canteen,Japanese Restaurant,51.52887745284979,-0.055713224354754405
Hackney Coffee Company,Coffee Shop,51.53240155176233,-0.05835390454781894
The Gallery Cafe,Café,51.52974113252886,-0.05447271974846794
Nkora,Coffee Shop,51.532595870920275,-0.057148345802144944
Sager + Wilde,Restaurant,51.528442708740535,-0.055771475889397196
Arepa & Co,Arepa Restaurant,51.52867,-0.056256317
Typing Room,Modern European Restaurant,51.53049190401775,-0.056147254412780734
The Common,Coffee Shop,51.52937038873192,-0.06100062763170199
Antonio's Vegan Italian Kitchen,Vegetarian / Vegan Restaurant,51.530464,-0.05652219
The Larder,Café,51.528309173944926,-0.051151983378779936
Just F.a.B. Ltd,Food Truck,51.532188235116195,-0.060417814270976374
Carmel By The Green,Coffee Shop,51.526906100086755,-0.05559005290059095
Corner Room,Mediterranean Restaurant,51.53040579159787,-0.05509056028821613
Chiringuito,Tapas Restaurant,51.527665,-0.055335
Italina,Italian Restaurant,51.53029848315733,-0.056227878816925786
Sodo Pizza Cafe - Bethnal Green,Pizza Place,51.529675,-0.056706257
Al Amin,Indian Restaurant,51.53294692095182,-0.05726522306541883
La Forchetta,Pizza Place,51.52717591796396,-0.05782888961874468
Hurwundeki Cafe,Korean Restaurant,51.532255178856666,-0.05705130291640267
The Beehive,Coffee Shop,51.528416,-0.055739656
Starbucks,Coffee Shop,51.527224,-0.055616
Pizza Pizza,Pizza Place,51.533008217811584,-0.056996941566467285
The Full Monty Cafe,Café,51.528164,-0.051067248
La Cantina,Italian Restaurant,51.532331,-0.057133
Resident of Paradise Row,Restaurant,51.52847361208369,-0.05586006952224116
Chatime Shoreditch,Bubble Tea Shop,51.52756440596956,-0.05582962561339362
Paradise Kebab,Fast Food Restaurant,51.52748457762694,-0.05646854723187086
Pavilion Cafe,Café,51.5334213383445,-0.04288361806302629
The Crown,Pub,51.533182081373205,-0.041576512011291936
Mae + Harvey,Café,51.531901776235124,-0.03520917567546889
Palmers Restaurant,Restaurant,51.53022203404821,-0.04278155195601645
Britannia Fish Bar,Fish & Chips Shop,51.52900439543239,-0.03854870796203613
Kilikyas Turkish Cuisine - Mile End,Turkish Restaurant,51.528121,-0.040805
Loafing,Café,51.531274,-0.038595
Magus & the Fool - Art Café,Coffee Shop,51.53127370496249,-0.038602352142333984
Cafe East,Café,51.532015,-0.034724
Thai Room Restaurant,Asian Restaurant,51.531717057455005,-0.04242201006595408
Hiland,Café,51.532042,-0.034584
Bacaro,Italian Restaurant,51.531456,-0.037882514
Symposium,Italian Restaurant,51.53124,-0.0389326
Vicolo Romano,Pizza Place,51.53183,-0.035270378
BFC (Best Fried Chicken & Curries),Wings Joint,51.53180096951127,-0.034825801849365234
The Olive,Italian Restaurant,51.52807384491332,-0.04035490687357673
Robins Pie & Mash,Restaurant,51.52929140259191,-0.045790672302246094
Best Roman Cafe,Café,51.53192110488336,-0.03473997116088867
The Littlest Canal Museum,Café,51.52982,-0.041639283
The Roman Café and Kebab House,Café,51.52989867271213,-0.03876718692548315
Symposium,Italian Restaurant,51.5312582,-0.0388894
Kilikya Mile End,Turkish Restaurant,51.52800653087865,-0.04076957702636719
Delight Cafe,Café,51.532456,-0.039107
Tileze,Restaurant,51.529372,-0.045415
Domino's Pizza,Pizza Place,51.53023441880898,-0.034145528244892746
Chicken Delight,Fried Chicken Joint,51.531878,-0.035175
World Marche,Café,51.526096,-0.039539
Sing Way,Chinese Restaurant,51.53076531087618,-0.037318300946730165
Best Of India,Indian Restaurant,51.530579803614486,-0.03590980763822973
Los Pollos Hermanos,Fried Chicken Joint,51.528599455223954,-0.03626729369998189
Sang Lee,Chinese Restaurant,51.53120028789537,-0.0387740135192871
Meze & Barbeque,Middle Eastern Restaurant,51.529298837149334,-0.04585757964832239
Balman's Kebabs,Kebab Restaurant,51.531330142852724,-0.03715926294005547
Green Goose,Pub,51.53225782155609,-0.028169453890495674
Targa Greene Cafe,Café,51.531776,-0.02655521
Original Taste,Burger Joint,51.52771012516752,-0.022484711169134374
Bean About Town,Coffee Shop,51.52706671371064,-0.024992321862566558
Mighty Bite,Sandwich Place,51.5276011189974,-0.022705383511825633
Hot 'n' Spice,Fast Food Restaurant,51.52752685546875,-0.02326750010251999
Mamma Mia pizzeria,Pizza Place,51.529283,-0.029157
Pho,Vietnamese Restaurant,51.53368042603446,-0.023083622381191334
Silver City,Chinese Restaurant,51.533736,-0.027507
Pascade,French Restaurant,51.528798,-0.019922
Cafe Wilson,Restaurant,51.530819743647996,-0.02540280718771511
Bow Tandoori,Indian Restaurant,51.52932233154838,-0.020887266016773907
Sosta Spice Grill & Cafe,Fast Food Restaurant,51.5274909033333,-0.02299189567565918
McDonald's,Fast Food Restaurant,51.529609513747566,-0.015176814387587025
Mamalaas Chettiar cuisine,Asian Restaurant,51.53268051147461,-0.006178669631481171
Miller's House Cafe,Café,51.527263,-0.007822
Bromley By Bow Centre,Café,51.527083963442365,-0.013378493861405704
Pie In The Sky Cafe,Vegetarian / Vegan Restaurant,51.52662694290432,-0.01169859795267241
Chef Collin Brown,Caribbean Restaurant,51.52643609535416,-0.00869461228212175
Three Mills Café,Café,51.53211091655045,-0.009838393289047868
Stratford Caffe Espresso,Café,51.532611,-0.009344
Rial Lifestyle Café,Café,51.52776138111369,0.005201927627205267
Olympic Fish Bar,Fish & Chips Shop,51.528363042143496,0.005521540550494292
R u @ d cafe?,Café,51.527842,0.005267
Station Fish Bar,Fish & Chips Shop,51.52777708059582,0.005062883393250725
Busy Bees Cafe,Café,51.529569,0.002056
Caffe Chaps,Breakfast Spot,51.53139713805428,0.010634876772640793
chicken spot,Fast Food Restaurant,51.5330810546875,0.005815600045025349
Coffee cream,Coffee Shop,51.5326812145166,0.0035506033698922347
Shays Coffee,Coffee Shop,51.531341552734375,0.017550028860569
King Neptune,Fish & Chips Shop,51.532929,0.022146
Plaistow Chicken & Pizza,Fried Chicken Joint,51.53088,0.019700825
percy ingel,Bakery,51.529874,0.023474
Krispy Chicken and Pizza,Wings Joint,51.53235634574426,0.018535231000992254
Brunsy Oyster Bar,Seafood Restaurant,51.530063,0.022833
Coffee Shack,Coffee Shop,51.53157580853205,0.018340243355217393
Nota Bene,Bistro,51.532412,0.015299
Station cafe,Café,51.53099046154208,0.01944009367533884
LDF Chicken,Burger Joint,51.52726228989943,0.02371072769165039
Family Cafe,Café,51.53245391650648,0.016721472942147157
E13 Kebabish,Fast Food Restaurant,51.529813,0.023521
BBQ Box,BBQ Joint,51.530048,0.022387
Stratford's Restaurant,French Restaurant,51.532561754786315,0.01835183492006563
Ho Wah,Asian Restaurant,51.5322106097387,0.015928177479803057
Friends Coffee House,Café,51.53028616893825,0.037814345132614446
Ercan Fish Bar,Fish & Chips Shop,51.530834,0.040715
Kabayan Cafe & Restaurant,Filipino Restaurant,51.532243,0.036029
The Erstwhile Parrot,Coffee Shop,51.532627,0.036934
Shanghai,Chinese Restaurant,51.5334869202686,0.03637060311322109
Fat Boyz,American Restaurant,51.530334,0.038238578
Banjos,Middle Eastern Restaurant,51.530785,0.040436
Maxims,Chinese Restaurant,51.529820804099195,0.0365493437155959
"Greenwood & Lyall Bar, Upton Park",Restaurant,51.533176,0.035933
Kalavara,Indian Restaurant,51.53022070728928,0.03783593332457059
Ken's Cafe,Café,51.53327636501867,0.03647930611971653
Green Street Cafe,Café,51.53063964456957,0.037636756896972656
Cafe Corro,Coffee Shop,51.533836364746094,0.03602699935436249
Aunties Bakery,Bakery,51.533584479242634,0.03599277764464759
Gfc,BBQ Joint,51.53227615356445,0.03477780148386955
The Grill Cheif,BBQ Joint,51.53038,0.038626
Mrs Flippers,Burger Joint,51.53265525860176,0.03673553466796875
Sam Chicken,BBQ Joint,51.52887221184831,0.03205707044934403
Oriental Kitchen,Chinese Restaurant,51.53035455472681,0.03697414054912825
Costa Coffee,Coffee Shop,51.53370527645891,0.03340471557937746
Madhubon Sweet Center,Bakery,51.531035,0.035351
KFC,Fast Food Restaurant,51.53196090709673,0.03543930473705289
Aasai Dosai Indian Restaurant,Indian Restaurant,51.530068,0.038234
Domino's Pizza,Pizza Place,51.53140051598135,0.045490264892578125
St Bart's Cafe,Café,51.53278213046475,0.05256116820709971
The Original Best Turkish Kebab,Turkish Restaurant,51.53259207600555,0.053413215064368746
Tippy's Cafe,Thai Restaurant,51.53094554645599,0.04989256259659486
